EDB,Optimal PlanId
Alpine Energy,136301
Aurora Energy,161099
Buller Electricity,165741
Centralines Ltd,11038
Counties Power,177953
EA Networks,161804
Electra,10309
Electricity Invercargill Ltd,97855
Firstlight Network,175851
Horizon Energy Distribution,161836
MainPower NZ Ltd,138352
Marlborough Lines Ltd,161782
Nelson Electricity Ltd,161792
Network Tasman Ltd,83918
Network Waitaki,136274
Northpower,161734
Orion New Zealand Ltd,38175
OtagoNet,72973
Powerco,169787
Scanpower Ltd,10995
The Lines Company,170563
The Power Company Ltd,97899
Top Energy,157085
Unison Networks Ltd,53465
Unknown,138326
Vector,161752
WEL Networks,57307
Waipa Networks Ltd,10972
Wellington Electricity,38157
Westpower Ltd,94199
